CNPJ,Valor_corrigido,Anomalia,k
16988607000161,462.28,Skipped - Less than 20 values,Skipped - Less than 20 values
02921756000107,70.77,Skipped - Less than 20 values,Skipped - Less than 20 values
07744602000100,1008.19,Skipped - Less than 20 values,Skipped - Less than 20 values
34793661000133,49.66,Skipped - Less than 20 values,Skipped - Less than 20 values
43963933000197,88.53,Skipped - Less than 20 values,Skipped - Less than 20 values
46014122000138,29.74,Skipped - Less than 20 values,Skipped - Less than 20 values
84042076000170,49.66,Skipped - Less than 20 values,Skipped - Less than 20 values
02980702000104,149.74,Skipped - Less than 20 values,Skipped - Less than 20 values
03301243000158,32.72,Skipped - Less than 20 values,Skipped - Less than 20 values
03647297000170,137.82,Skipped - Less than 20 values,Skipped - Less than 20 values
09513814000102,138.99,Skipped - Less than 20 values,Skipped - Less than 20 values
10366306000110,235.91,Skipped - Less than 20 values,Skipped - Less than 20 values
14232945000143,14.9,Skipped - Less than 20 values,Skipped - Less than 20 values
14576823000174,57.73,Skipped - Less than 20 values,Skipped - Less than 20 values
15661561000109,27.92,Skipped - Less than 20 values,Skipped - Less than 20 values
19212922000190,235.91,Skipped - Less than 20 values,Skipped - Less than 20 values
19851820000115,68.29,Skipped - Less than 20 values,Skipped - Less than 20 values
20337719000120,81.95,Skipped - Less than 20 values,Skipped - Less than 20 values
43963933000197,101.19,Skipped - Less than 20 values,Skipped - Less than 20 values
47445317000103,38.74,Skipped - Less than 20 values,Skipped - Less than 20 values
48798870000184,211.07,Skipped - Less than 20 values,Skipped - Less than 20 values
49542608000137,39.73,Skipped - Less than 20 values,Skipped - Less than 20 values
68337773000100,148.99,Skipped - Less than 20 values,Skipped - Less than 20 values
08019244000128,402.28,Skipped - Less than 20 values,Skipped - Less than 20 values
02577538000199,24.79,Skipped - Less than 20 values,Skipped - Less than 20 values
12722866000357,86.29,Skipped - Less than 20 values,Skipped - Less than 20 values
22245301000118,12.42,Skipped - Less than 20 values,Skipped - Less than 20 values
28954209000103,127.64,Skipped - Less than 20 values,Skipped - Less than 20 values
42591651178988,37.0,Skipped - Less than 20 values,Skipped - Less than 20 values
60457025000140,488.62,Skipped - Less than 20 values,Skipped - Less than 20 values
61192795002387,125.9,Skipped - Less than 20 values,Skipped - Less than 20 values
03143987000191,146.01,Skipped - Less than 20 values,Skipped - Less than 20 values
30625483000180,81.95,Skipped - Less than 20 values,Skipped - Less than 20 values
55121503000107,82.82,Skipped - Less than 20 values,Skipped - Less than 20 values
57924771000192,123.91,Skipped - Less than 20 values,Skipped - Less than 20 values
62201405000145,135.57,Skipped - Less than 20 values,Skipped - Less than 20 values
05156626001004,24.83,Skipped - Less than 20 values,Skipped - Less than 20 values
05591945000149,407.25,Skipped - Less than 20 values,Skipped - Less than 20 values
09566173000146,203.5,Skipped - Less than 20 values,Skipped - Less than 20 values
10804356000131,74.5,Skipped - Less than 20 values,Skipped - Less than 20 values
00156629000125,28.35,Skipped - Less than 20 values,Skipped - Less than 20 values
00452590000193,70.15,Skipped - Less than 20 values,Skipped - Less than 20 values
00960846000173,174.94,Skipped - Less than 20 values,Skipped - Less than 20 values
01937526001480,73.07,Skipped - Less than 20 values,Skipped - Less than 20 values
02812278000199,178.79,Skipped - Less than 20 values,Skipped - Less than 20 values
03282496000121,257.26,Skipped - Less than 20 values,Skipped - Less than 20 values
03959758000140,215.38,Skipped - Less than 20 values,Skipped - Less than 20 values
04112505000107,243.36,Skipped - Less than 20 values,Skipped - Less than 20 values
10796214000170,37.25,Skipped - Less than 20 values,Skipped - Less than 20 values
12916408001240,71.77,Skipped - Less than 20 values,Skipped - Less than 20 values
21466645000194,419.66,Skipped - Less than 20 values,Skipped - Less than 20 values
23192189000167,310.4,Skipped - Less than 20 values,Skipped - Less than 20 values
23699452000109,48.17,Skipped - Less than 20 values,Skipped - Less than 20 values
25684455000102,718.28,Skipped - Less than 20 values,Skipped - Less than 20 values
28612360000163,98.96,Skipped - Less than 20 values,Skipped - Less than 20 values
28706126000286,272.4,Skipped - Less than 20 values,Skipped - Less than 20 values
29170557000152,144.36,Skipped - Less than 20 values,Skipped - Less than 20 values
45736436000181,279.36,Skipped - Less than 20 values,Skipped - Less than 20 values
47489026000109,24.71,Skipped - Less than 20 values,Skipped - Less than 20 values
47786645000165,514.9,Skipped - Less than 20 values,Skipped - Less than 20 values
49292618000161,83.59,Skipped - Less than 20 values,Skipped - Less than 20 values
49561228000140,40.97,Skipped - Less than 20 values,Skipped - Less than 20 values
50787241000109,215.79,Skipped - Less than 20 values,Skipped - Less than 20 values
53876066000106,47.78,Skipped - Less than 20 values,Skipped - Less than 20 values
56294556000192,13.91,Skipped - Less than 20 values,Skipped - Less than 20 values
59632224000169,176.73,Skipped - Less than 20 values,Skipped - Less than 20 values
68414689000134,56.99,Skipped - Less than 20 values,Skipped - Less than 20 values
74290891000102,71.45,Skipped - Less than 20 values,Skipped - Less than 20 values
05776319000127,49.66,Skipped - Less than 20 values,Skipped - Less than 20 values
06889776000190,48.42,Skipped - Less than 20 values,Skipped - Less than 20 values
14073689000199,43.95,Skipped - Less than 20 values,Skipped - Less than 20 values
14921583000106,438.41,Skipped - Less than 20 values,Skipped - Less than 20 values
17055398000166,651.85,Skipped - Less than 20 values,Skipped - Less than 20 values
20779469000188,239.63,Skipped - Less than 20 values,Skipped - Less than 20 values
24168368000121,391.11,Skipped - Less than 20 values,Skipped - Less than 20 values
24497327000189,535.38,Skipped - Less than 20 values,Skipped - Less than 20 values
24735941000131,1266.44,Skipped - Less than 20 values,Skipped - Less than 20 values
26643633000101,569.5,Skipped - Less than 20 values,Skipped - Less than 20 values
26727753000197,218.52,Skipped - Less than 20 values,Skipped - Less than 20 values
27183674000125,129.75,Skipped - Less than 20 values,Skipped - Less than 20 values
28835723001100,108.64,Skipped - Less than 20 values,Skipped - Less than 20 values
29642348000164,26.07,Skipped - Less than 20 values,Skipped - Less than 20 values
49313422000106,19.24,Skipped - Less than 20 values,Skipped - Less than 20 values
49500390000158,41.74,Skipped - Less than 20 values,Skipped - Less than 20 values
52977980000180,65.81,Skipped - Less than 20 values,Skipped - Less than 20 values
69010528000148,51.96,Skipped - Less than 20 values,Skipped - Less than 20 values
00302440000365,27.32,Skipped - Less than 20 values,Skipped - Less than 20 values
00472525000120,214.86,Skipped - Less than 20 values,Skipped - Less than 20 values
06093806000158,54.63,Skipped - Less than 20 values,Skipped - Less than 20 values
06263718000157,310.4,Skipped - Less than 20 values,Skipped - Less than 20 values
06969024000130,52.31,Skipped - Less than 20 values,Skipped - Less than 20 values
09052632000173,144.77,Skipped - Less than 20 values,Skipped - Less than 20 values
09117723000140,111.46,Skipped - Less than 20 values,Skipped - Less than 20 values
10978917000119,206.03,Skipped - Less than 20 values,Skipped - Less than 20 values
11325607000168,37.05,Skipped - Less than 20 values,Skipped - Less than 20 values
15230525000190,117.95,Skipped - Less than 20 values,Skipped - Less than 20 values
22416514000165,98.46,Skipped - Less than 20 values,Skipped - Less than 20 values
22902287000188,219.55,Skipped - Less than 20 values,Skipped - Less than 20 values
25452680000105,100.07,Skipped - Less than 20 values,Skipped - Less than 20 values
26309578000118,24.83,Skipped - Less than 20 values,Skipped - Less than 20 values
60791738000146,66.43,Skipped - Less than 20 values,Skipped - Less than 20 values
68989136000100,183.01,Skipped - Less than 20 values,Skipped - Less than 20 values
72543978000100,183.76,Skipped - Less than 20 values,Skipped - Less than 20 values
05690346000182,126.64,Skipped - Less than 20 values,Skipped - Less than 20 values
54360623000102,175.38,Skipped - Less than 20 values,Skipped - Less than 20 values
04666854000162,24.83,Skipped - Less than 20 values,Skipped - Less than 20 values
17834047000153,30.05,Skipped - Less than 20 values,Skipped - Less than 20 values
43120864000150,577.35,Skipped - Less than 20 values,Skipped - Less than 20 values
45011509001735,223.49,Skipped - Less than 20 values,Skipped - Less than 20 values
64866999000139,160.54,Skipped - Less than 20 values,Skipped - Less than 20 values
43004159000197,351.0,Skipped - Less than 20 values,Skipped - Less than 20 values
61084018003200,108.69,Skipped - Less than 20 values,Skipped - Less than 20 values
61084018008511,67.06,Skipped - Less than 20 values,Skipped - Less than 20 values
04025175000104,76.98,Skipped - Less than 20 values,Skipped - Less than 20 values
07683946000149,8.69,Skipped - Less than 20 values,Skipped - Less than 20 values
11607750000142,76.64,Skipped - Less than 20 values,Skipped - Less than 20 values
14282227000181,224.77,Skipped - Less than 20 values,Skipped - Less than 20 values
61365508000188,41.84,Skipped - Less than 20 values,Skipped - Less than 20 values
07487628000102,30.95,Skipped - Less than 20 values,Skipped - Less than 20 values
21432568000151,358.99,Skipped - Less than 20 values,Skipped - Less than 20 values
21506144000194,111.41,Skipped - Less than 20 values,Skipped - Less than 20 values
30479931000185,124.78,Skipped - Less than 20 values,Skipped - Less than 20 values
56557952000165,96.56,Skipped - Less than 20 values,Skipped - Less than 20 values
17363692000135,63.28,Skipped - Less than 20 values,Skipped - Less than 20 values
05949818000179,1030.17,Skipped - Less than 20 values,Skipped - Less than 20 values
10171299000109,72.29,Skipped - Less than 20 values,Skipped - Less than 20 values
12244108000109,193.73,Skipped - Less than 20 values,Skipped - Less than 20 values
62253430000172,143.47,Skipped - Less than 20 values,Skipped - Less than 20 values
65884603000149,1614.21,Skipped - Less than 20 values,Skipped - Less than 20 values
07107242000128,46.92,Skipped - Less than 20 values,Skipped - Less than 20 values
07201070000238,304.65,Skipped - Less than 20 values,Skipped - Less than 20 values
30120714000102,226.84,Skipped - Less than 20 values,Skipped - Less than 20 values
34318922000163,88.88,Skipped - Less than 20 values,Skipped - Less than 20 values
35434844000206,276.14,Skipped - Less than 20 values,Skipped - Less than 20 values
11972670000196,71.8,Skipped - Less than 20 values,Skipped - Less than 20 values
22773852000154,98.54,Skipped - Less than 20 values,Skipped - Less than 20 values
27997990000130,965.93,Skipped - Less than 20 values,Skipped - Less than 20 values
62971056000140,180.93,Skipped - Less than 20 values,Skipped - Less than 20 values
00510544000101,46.85,Skipped - Less than 20 values,Skipped - Less than 20 values
73008351000112,371.37,Skipped - Less than 20 values,Skipped - Less than 20 values
05025949000160,14.85,Skipped - Less than 20 values,Skipped - Less than 20 values
10628009000103,53.97,Skipped - Less than 20 values,Skipped - Less than 20 values
12281431000152,101.38,Skipped - Less than 20 values,Skipped - Less than 20 values
17489433000155,47.04,Skipped - Less than 20 values,Skipped - Less than 20 values
18332181000119,24.63,Skipped - Less than 20 values,Skipped - Less than 20 values
09650470000175,68.16,Skipped - Less than 20 values,Skipped - Less than 20 values
00632180000124,564.48,Skipped - Less than 20 values,Skipped - Less than 20 values
08542194000169,37.01,Skipped - Less than 20 values,Skipped - Less than 20 values
10311921000129,29.09,Skipped - Less than 20 values,Skipped - Less than 20 values
17895646000187,23.52,Skipped - Less than 20 values,Skipped - Less than 20 values
24866506000146,27.6,Skipped - Less than 20 values,Skipped - Less than 20 values
05926833000100,136.17,Skipped - Less than 20 values,Skipped - Less than 20 values
26712964000156,256.24,Skipped - Less than 20 values,Skipped - Less than 20 values
49556533000305,262.12,Skipped - Less than 20 values,Skipped - Less than 20 values
07710331000164,98.54,Skipped - Less than 20 values,Skipped - Less than 20 values
60909215001719,80.83,Skipped - Less than 20 values,Skipped - Less than 20 values
74251513000292,95.32,Skipped - Less than 20 values,Skipped - Less than 20 values
07434171000178,29.09,Skipped - Less than 20 values,Skipped - Less than 20 values
13622867000120,28.97,Skipped - Less than 20 values,Skipped - Less than 20 values
15523485000175,170.85,Skipped - Less than 20 values,Skipped - Less than 20 values
19210569000100,123.79,Skipped - Less than 20 values,Skipped - Less than 20 values
23892685000123,146.65,Skipped - Less than 20 values,Skipped - Less than 20 values
31060194000144,32.68,Skipped - Less than 20 values,Skipped - Less than 20 values
60537263070539,30.95,Skipped - Less than 20 values,Skipped - Less than 20 values
03399764000190,408.5,Skipped - Less than 20 values,Skipped - Less than 20 values
08301098000129,767.49,Skipped - Less than 20 values,Skipped - Less than 20 values
